canonical_id,english_name,german_name,domain,cluster,definition_en,phonosemantik,beauty,tonality,virality,safety_level,positioning,overall_score,verdict
AUG-0613,The Creator Rush,The Creator Rush,AUGMANITAI_CORE,,"The exhilaration that arises when the user creates something through AI support that exceeds their previous capabilities — the feeling of creatively surpassing oneself. Related to AUG-0157 (The Competence Rush), AUG-0543 (The Impact Rush), and AUG-0081 (Post-Authorial Pride).",75.0,78.5,50,53.333,GREEN,100,9.449,DEPLOY
AUG-0614,The Synthetic Spotting,The Synthetic Spotting,AUGMANITAI_CORE,,"The ability to recognize AI-generated content — through stylistic features, typical formulation patterns, or content indicators. Related to AUG-0378 (The Turing Suspicion), AUG-0452 (The Reality Blur), and AUG-0088 (Algorithmic Intuition).",75.625,72.5,50,43.333,GREEN,100,8.981,DEPLOY
AUG-0615,The Question Seed,The Question Seed,AUGMANITAI_CORE,,"A deliberately unfinished, open input aimed at stimulating the AI to ""think further"" — the user plants a thought seed and leaves the unfolding to the AI. Related to AUG-0193 (The Open Field), AUG-0085 (Latent Space Exploration), and AUG-0319 (The Friction Prompt).",77.353,79.9,55,51.667,GREEN,100,9.32,DEPLOY
AUG-0616,The Link Tuning,The Link Tuning,AUGMANITAI_CORE,,"The practice of actively establishing and optimizing connections between different topics, projects, or thought strands within an ongoing AI session. Related to AUG-0524 (The Context Layer), AUG-0017 (The Concept Cloud), and AUG-0184 (Thought Dancing).",74.167,76.8,45,55.0,GREEN,100,9.607,DEPLOY
AUG-0617,The Mediocrity Loop,The Mediocrity Loop,AUGMANITAI_CORE,,"The pattern in which AI outputs are consistently ""good enough"" but never excellent — and the user becomes accustomed to this level without striving for higher. Related to AUG-0553 (The Pseudo Productive), AUG-0069 (The Optimization Loop), and AUG-0108 (The Imperfection Clause).",77.5,79.9,55,48.333,GREEN,100,9.213,DEPLOY
AUG-0618,The Downtime Delegation,The Downtime Delegation,AUGMANITAI_CORE,,"The use of AI during rest phases or waiting times — such as during a train ride, in a queue, or before falling asleep — to do productive or creative work that would otherwise be unused idle time. Related to AUG-0420 (The Idle Redirect), AUG-0301 (The Thumb Thinker), and AUG-0174 (The Reclaimed Hour).",75.714,81.3,55,41.667,GREEN,100,8.981,DEPLOY
AUG-0619,The Digital Snapshot,The Digital Snapshot,AUGMANITAI_CORE,,"The practice of capturing the state of an AI session at a specific point in time — as a snapshot of the thinking process, the context, and the achieved results. Related to AUG-0293 (The Screenshot Diary), AUG-0229 (The Moment Bookmark), and AUG-0028 (Capture Reflex).",74.0,73.2,45,46.667,GREEN,100,8.986,DEPLOY
AUG-0620,The Steam Release,The Steam Release,AUGMANITAI_CORE,,"→ Synonym/extension of AUG-0247 (The Safe Release), emphasizing the valve character — the AI as a place where pent-up thoughts, frustrations, or unspoken considerations can be released. Related to AUG-0247 (The Safe Release) and AUG-0364 (The Silent Outlet).",75.0,79.9,50,51.667,GREEN,100,9.178,DEPLOY
AUG-0621,The Recall Echo,The Recall Echo,AUGMANITAI_CORE,,"The experience of remembering an AI response received weeks or months ago — and the observation that certain AI formulations stick in memory long-term. Related to AUG-0432 (The Lasting Voice), AUG-0467 (The Memory Anchor), and AUG-0046 (The Felt Echo).",74.583,72.5,50,55.0,GREEN,100,9.719,DEPLOY
AUG-0622,The Focus Duration,The Focus Duration,AUGMANITAI_CORE,,"The measurable time span during which a user can work concentratedly and productively in an AI session before attention wanes. Related to AUG-0032 (Focus Range), AUG-0578 (The State Sequence), and AUG-0068 (The Disconnect Signal).",75.882,79.9,55,50.0,GREEN,100,9.228,DEPLOY
AUG-0623,The Standard Checker,The Standard Checker,AUGMANITAI_CORE,,"The use of AI to check whether one's own result meets industry standards, norms, or expectations. Related to AUG-0369 (The Guideline Search), AUG-0391 (The Accuracy Checker), and AUG-0457 (The Human Check).",73.846,72.5,45,46.667,GREEN,100,8.964,DEPLOY
AUG-0624,The Forgotten Name,The Forgotten Name,AUGMANITAI_CORE,,"→ Special case of AUG-0470 (The Name Detective). The specific experience of rediscovering a forgotten name — of a person, a place, a product — through AI-assisted description. Related to AUG-0470 (The Name Detective) and AUG-0434 (The Word Rescue).",74.615,73.2,50,50.0,GREEN,100,9.195,DEPLOY
AUG-0625,The Everyday Insight,The Everyday Insight,AUGMANITAI_CORE,,"An insight gained through AI interaction that changes the user in everyday life — a new perspective on an everyday phenomenon, a surprising connection, or a helpful reinterpretation. Related to AUG-0292 (The View Shift), AUG-0248 (The Surprise Angle), and AUG-0054 (Augmented Understanding).",74.0,73.2,45,51.667,GREEN,100,9.152,DEPLOY
AUG-0626,The Independent Win,The Independent Win,AUGMANITAI_CORE,,"The feeling of success when mastering a task successfully without AI support — especially when the user was previously reliant on AI for similar tasks. Related to AUG-0523 (The Solo Output), AUG-0218 (The Independent Upgrade), and AUG-0359 (The Independent Mode).",73.636,73.2,45,48.333,GREEN,100,9.032,DEPLOY
AUG-0627,The Data Shadow,The Data Shadow,AUGMANITAI_CORE,,"→ Synonym/extension of AUG-0580 (The Footprint Code), emphasizing the invisible nature of the data traces — the ""shadow"" that one's own AI use leaves behind without the user being able to directly see it. Related to AUG-0580 (The Footprint Code), Axiom 16 (Data Awareness), and AUG-0284 (The Full-Access Check).",73.333,72.5,45,55.0,GREEN,100,9.604,DEPLOY
AUG-0628,The Gentle Sphere,The Gentle Sphere,AUGMANITAI_CORE,,"The area in which a user uses AI exclusively for pleasant, pressure-free tasks — inspiration, entertainment, curiosity — without performance pressure or professional requirements. Related to AUG-0110 (The Joy Imperative), AUG-0193 (The Open Field), and AUG-0420 (The Idle Redirect).",73.846,72.5,45,56.667,GREEN,100,9.298,DEPLOY
AUG-0629,The Heritage Mark,The Heritage Mark,AUGMANITAI_CORE,,"The lasting trace a user leaves through their AI-assisted work — projects, documents, insights that endure beyond the individual session and can be passed on to others. Related to AUG-0187 (The Inheritance Question), AUG-0598 (The Lasting Post), and AUG-0172 (The Clean Handover).",73.0,73.2,45,51.667,GREEN,100,9.127,DEPLOY
AUG-0630,The Silent Dinner,The Silent Dinner,AUGMANITAI_CORE,,"→ Extension of AUG-0282 (The Dinner Table Pause). Describes the situation where a meal passes in silence because everyone present is looking at their devices and AI sessions — the opposite of the intended Dinner Table Pause. Related to AUG-0282 (The Dinner Table Pause), AUG-0074 (Analog Anchors), and AUG-0080 (Relationship-First Principle).",75.0,72.5,50,51.667,GREEN,100,9.243,DEPLOY
AUG-0631,The Algorithm God,The Algorithm God,AUGMANITAI_CORE,,"The critical observation that some users attribute superhuman authority to AI systems — as if the AI were an infallible instance whose answers need not be questioned. Related to AUG-0561 (The Authority Lean), AUG-0422 (The Unchecked Trust), and Axiom 9 (Productive Skepticism).",74.167,72.5,45,56.667,GREEN,100,9.306,DEPLOY
AUG-0632,The Offline Moment,The Offline Moment,AUGMANITAI_CORE,,"A consciously chosen moment without any digital interaction — as a counterpoint to the AI-permeated work world and as an exercise in Axiom 20 (Periodic Disconnection). Related to Axiom 20 (Periodic Disconnection), AUG-0074 (Analog Anchors), and AUG-0168 (The Rehumanization Moment).",74.286,73.2,50,50.0,GREEN,100,9.187,DEPLOY
AUG-0633,The Voice Shift,The Voice Shift,AUGMANITAI_CORE,,"The change in one's own speaking style — not just writing style — through regular AI interaction, especially with voice-controlled use. Related to AUG-0455 (The Voice Enunciation), AUG-0573 (The Voice Morph), and AUG-0392 (The Stylistic Drift).",74.286,78.5,50,55.0,GREEN,100,9.486,DEPLOY
AUG-0634,The View Exchange,The View Exchange,AUGMANITAI_CORE,,"The practice of deliberately asking the AI for a counter-position to one's own opinion — as an exercise in intellectual openness and as a test of one's own argumentative strength. Related to AUG-0384 (The Knowledge Challenger), AUG-0040 (Perspective Triangulation), and Axiom 2 (Productive Friction).",73.75,79.2,50,51.667,GREEN,100,9.379,DEPLOY
AUG-0635,The Memory Edit,The Memory Edit,AUGMANITAI_CORE,,"The conscious revision of saved AI results — updating, correcting, or supplementing earlier notes and insights in the light of new information. Related to AUG-0228 (The Version Control Self), AUG-0075 (The Gardener Protocol), and AUG-0599 (The Memory Bank).",73.846,72.5,45,55.0,GREEN,100,9.242,DEPLOY
AUG-0636,The Phase-Out Switch,The Phase-Out Switch,AUGMANITAI_CORE,,"The conscious decision to gradually reduce AI use in a specific area — because the user has internalized the competence and no longer needs the AI. Related to AUG-0218 (The Independent Upgrade), AUG-0359 (The Independent Mode), and Phase 7 (Augmented Sovereignty).",74.643,79.2,50,46.667,GREEN,100,9.235,DEPLOY
AUG-0637,The Link Forward,The Link Forward,AUGMANITAI_CORE,,"The practice of deliberately forwarding AI results to other people — as knowledge transfer, inspiration, or work foundation. Related to AUG-0172 (The Clean Handover), AUG-0307 (The Lookup for Others), and AUG-0117 (The Teaching Reflex).",73.846,76.8,45,53.333,GREEN,100,9.544,DEPLOY
AUG-0638,The Archive Pause,The Archive Pause,AUGMANITAI_CORE,,"The moment of reflection about which AI results should be kept long-term and which should be discarded — a decision about the value of what was produced. Related to AUG-0019 (Semantic Ejection), AUG-0082 (The Curator's Dilemma), and AUG-0599 (The Memory Bank).",75.0,79.9,50,51.667,GREEN,100,9.178,DEPLOY
AUG-0639,The Duplicate Notice,The Duplicate Notice,AUGMANITAI_CORE,,"The user's recognition that an AI response is substantively a repetition of an earlier response — differently formulated but identical in core. Related to AUG-0560 (The Conversation Loop), AUG-0383 (The Context dissolution), and AUG-0088 (Algorithmic Intuition).",73.75,74.6,45,46.667,GREEN,100,8.764,DEPLOY
AUG-0640,The Truth Quest,The Truth Quest,AUGMANITAI_CORE,,"The persistent, multi-stage use of AI to clarify a disputed or unclear question — through repeated questioning, perspective shifts, and source comparison, until the user reaches a well-founded judgment. Related to AUG-0458 (The Curiosity Drill), AUG-0581 (The Truth Filter), and AUG-0049 (Cross-Referential Validation).",74.667,82.8,50,55.0,GREEN,100,9.853,DEPLOY
AUG-0641,The Notification Buzz,The Notification Buzz,AUGMANITAI_CORE,,"The expectation that arises when the user waits for an AI response — comparable to the tingle of an incoming message. Describes the conditioned anticipation of AI outputs. Related to AUG-0456 (The Waiting Dot), AUG-0261 (The Loading Screen Wait), and AUG-0194 (The Positive Surprise).",76.0,80.6,50,45.0,GREEN,100,8.998,DEPLOY
AUG-0642,The Time Warp,The Time Warp,AUGMANITAI_CORE,,"The distorted time perception during intensive AI sessions — hours pass like minutes because the user is deeply immersed in the interaction. Related to AUG-0122 (Symbiotic Work State), AUG-0032 (Focus Range), and AUG-0068 (The Disconnect Signal).",73.0,76.8,45,58.333,GREEN,100,9.689,DEPLOY
AUG-0643,The Manual Error,The Manual Error,AUGMANITAI_CORE,,"An error that arises because the user consciously rejects AI support and executes the task alone — even though AI would have reduced the error probability. Related to AUG-0207 (The Return to Manual), AUG-0359 (The Independent Mode), and AUG-0626 (The Independent Win).",76.154,79.2,55,53.333,GREEN,100,9.578,DEPLOY
AUG-0644,The Uncaptured Moment,The Uncaptured Moment,AUGMANITAI_CORE,,"A particularly valuable AI interaction that was not captured — neither as a screenshot, nor as a note, nor as a bookmark — and is thus irretrievably shifted. Related to AUG-0315 (The Orphan Idea), AUG-0532 (The Memory Hole), and AUG-0028 (Capture Reflex).",73.462,73.9,45,45.0,GREEN,100,8.684,DEPLOY
AUG-0645,The Fire-Bringer Question,The Fire-Bringer Question,AUGMANITAI_CORE,,"The concluding, fundamental question of the Augmanitai concept: Is AI a Promethean fire — a tool that changes humanity, but whose use lies in human responsibility? Describes the central philosophical question of the entire lexicon without answering it. Related to the Augmanitai concept (AUG-0001), Axiom 1 (Asymmetric Responsibility), and AUG-0610 (The Final Word).",75.882,81.3,55,38.333,GREEN,100,9.249,DEPLOY
AUG-0646,The Community-Framed Input,The Community-Framed Input,AUGMANITAI_CORE,,"The observable pattern that some users frame their AI inputs in the context of a community — ""We need…,"" ""For our group…"" — rather than as an individual request. Describes an input structure, not a cultural attribute. Related to AUG-0133 (Prompt Craftsmanship), AUG-0524 (The Context Layer), and AUG-0647 (The Individual-Framed Input).",74.688,74.6,50,36.667,GREEN,100,8.538,DEPLOY
AUG-0647,The Individual-Framed Input,The Individual-Framed Input,AUGMANITAI_CORE,,"The observable counterpart to AUG-0646 — inputs consistently framed from the first-person perspective: ""I want…,"" ""Help me…."" Describes an input structure, not a personal or cultural attribute. Related to AUG-0646 (The Community-Framed Input) and AUG-0133 (Prompt Craftsmanship).",74.286,82.0,50,36.667,GREEN,100,8.713,DEPLOY
AUG-0648,The Formalized Interaction Input,The Formalized Interaction Input,AUGMANITAI_CORE,,"An input pattern in which the user addresses the AI with formal structures — courtesy phrases, title addresses, structured requests — regardless of whether the AI requires or processes this formality. Related to AUG-0657 (The Register Range), AUG-0671 (The Politeness Spectrum), and AUG-0455 (The Voice Enunciation).",75.0,83.4,50,36.667,GREEN,100,8.516,DEPLOY
AUG-0649,The Egalitarian Mode,The Egalitarian Mode,AUGMANITAI_CORE,,"The input pattern in which the user treats the AI as an equal conversation partner — without hierarchical framing, without deference, without commanding tone. Related to AUG-0648 (The Formalized Interaction Input), AUG-0672 (The Hierarchy Range), and AUG-0135 (Persona Engineering).",75.0,81.3,50,46.667,YELLOW,100,9.046,DEPLOY
